% Model,cmt.mph
% Version,COMSOL 6.3.0.420
% Date,"Sep 5 2025, 03:55"
% Table,Accumulated Probe Table 2 - 
% gap (m),Effective_mode_index (1),C12,C21,X11,X22,K12,K21,neff2,xpol1,ypol1,zpol1,xpol2,ypol2,zpol2
1.358993288590604E-6,2.404163420507529+4.847445063950403E-16i,1.1232406147847835E-6-3.4211615476285616E-17i,1.1232011346147513E-6+3.4210412990924644E-17i,2.9403627828619862E-5,1.8648035108775697E-4,-0.2385065599843929-2.2897312807021527E-9i,0.9582900889871269-2.113473387809599E-9i,2.404163420507529+4.847445063950403E-16i,0.7044974882581917,0.013237514326104266,0.28226499741570393,0.7044974882582119,0.013237514326103093,0.2822649974156873
1.3690604026845636E-6,1.4988027009900156+2.224522860234977E-9i,1.1463840225943971E-6+4.4089656935874266E-16i,1.1464464604754084E-6-4.4092058281932243E-16i,1.3992620794160361E-5,1.7395295222414134E-4,0.08230999398924096+9.972599853528335E-11i,1.01110888484274-2.129066013236767E-9i,2.404163420507524+9.694890127900893E-16i,0.7044974882581916,0.01323751432610426,0.2822649974157039,0.7044974882582136,0.013237514326102281,0.2822649974156857
1.3690604026845636E-6,2.404163420507524+9.694890127900893E-16i,1.1463840225943971E-6+4.4089656935874266E-16i,1.1464464604754084E-6-4.4092058281932243E-16i,1.3992620794160361E-5,1.7395295222414134E-4,0.08230999398924096+9.972599853528335E-11i,1.01110888484274-2.129066013236767E-9i,2.404163420507524+9.694890127900893E-16i,0.7044974882581916,0.01323751432610426,0.2822649974157039,0.7044974882582136,0.013237514326102281,0.2822649974156857
1.3791275167785234E-6,1.4988027009900122+2.2245224560863334E-9i,1.1066720099564077E-6+1.9141072954096167E-16i,1.1066935180251314E-6-1.9141444959088468E-16i,1.260275166690207E-5,1.648629340262318E-4,0.19099951006756624-4.732080355910433E-10i,0.9464459408178921-2.137088708066507E-9i,2.404163420507522,0.7044974882581916,0.01323751432610426,0.2822649974157039,0.704497488258213,0.013237514326102293,0.28226499741568534
1.3791275167785234E-6,2.404163420507522,1.1066720099564077E-6+1.9141072954096167E-16i,1.1066935180251314E-6-1.9141444959088468E-16i,1.260275166690207E-5,1.648629340262318E-4,0.19099951006756624-4.732080355910433E-10i,0.9464459408178921-2.137088708066507E-9i,2.404163420507522,0.7044974882581916,0.01323751432610426,0.2822649974157039,0.704497488258213,0.013237514326102293,0.28226499741568534
1.389194630872483E-6,1.4988027009900147+2.2245273058701475E-9i,1.1291612482300416E-6+1.7369941951056412E-16i,1.129148582081069E-6-1.7369747107075764E-16i,1.1336818427050944E-5,1.4625942229605317E-4,0.4933791713714623-7.201879234004394E-10i,0.8832072278462704-2.142172654576298E-9i,2.4041634205075244+9.694890127900889E-16i,0.7044974882581917,0.013237514326104262,0.28226499741570393,0.7044974882582138,0.01323751432610228,0.2822649974156871
1.389194630872483E-6,2.4041634205075244+9.694890127900889E-16i,1.1291612482300416E-6+1.7369941951056412E-16i,1.129148582081069E-6-1.7369747107075764E-16i,1.1336818427050944E-5,1.4625942229605317E-4,0.4933791713714623-7.201879234004394E-10i,0.8832072278462704-2.142172654576298E-9i,2.4041634205075244+9.694890127900889E-16i,0.7044974882581917,0.013237514326104262,0.28226499741570393,0.7044974882582138,0.01323751432610228,0.2822649974156871
1.399261744966443E-6,1.4988027009900131+2.2245216477890283E-9i,1.1150995392992168E-6+8.050347807399047E-17i,1.1151451981432803E-6-8.050677436783904E-17i,1.0186376997285071E-5,1.2728112307419152E-4,0.6587086666203478-8.194994693825896E-10i,0.8202828869111248-2.1486009579315864E-9i,2.404163420507528-7.271167595925624E-16i,0.7044974882581917,0.013237514326104266,0.2822649974157039,0.704497488258212,0.01323751432610301,0.28226499741568756
1.399261744966443E-6,2.404163420507528-7.271167595925624E-16i,1.1150995392992168E-6+8.050347807399047E-17i,1.1151451981432803E-6-8.050677436783904E-17i,1.0186376997285071E-5,1.2728112307419152E-4,0.6587086666203478-8.194994693825896E-10i,0.8202828869111248-2.1486009579315864E-9i,2.404163420507528-7.271167595925624E-16i,0.7044974882581917,0.013237514326104266,0.2822649974157039,0.704497488258212,0.01323751432610301,0.28226499741568756
1.4093288590604027E-6,1.4988027009900116+2.2245220519376833E-9i,1.0814018150343485E-6+6.151003837678518E-16i,1.0813980342507613E-6-6.15098233261534E-16i,9.150966700464073E-6,1.029282791807155E-4,0.8016721463729533+1.7905386140487572E-9i,0.7577234578002098-2.1509499155252663E-9i,2.404163420507525-4.847445063950441E-16i,0.7044974882581916,0.01323751432610426,0.2822649974157039,0.7044974882582138,0.013237514326102123,0.28226499741568606
1.4093288590604027E-6,2.404163420507525-4.847445063950441E-16i,1.0814018150343485E-6+6.151003837678518E-16i,1.0813980342507613E-6-6.15098233261534E-16i,9.150966700464073E-6,1.029282791807155E-4,0.8016721463729533+1.7905386140487572E-9i,0.7577234578002098-2.1509499155252663E-9i,2.404163420507525-4.847445063950441E-16i,0.7044974882581916,0.01323751432610426,0.2822649974157039,0.7044974882582138,0.013237514326102123,0.28226499741568606
1.4193959731543625E-6,1.49880270099002+2.2245236685322703E-9i,1.0389795080457793E-6+1.9866328634641533E-16i,1.0389442870024364E-6-1.9865655173022237E-16i,8.215981696534863E-6,8.000425226331109E-5,0.8737472386367054-3.4317984875379254E-10i,0.6925819027511487-2.148341474784479E-9i,2.404163420507527+4.847445063950421E-16i,0.7044974882581917,0.013237514326104262,0.28226499741570393,0.7044974882582109,0.013237514326102942,0.28226499741568756
1.4193959731543625E-6,2.404163420507527+4.847445063950421E-16i,1.0389795080457793E-6+1.9866328634641533E-16i,1.0389442870024364E-6-1.9865655173022237E-16i,8.215981696534863E-6,8.000425226331109E-5,0.8737472386367054-3.4317984875379254E-10i,0.6925819027511487-2.148341474784479E-9i,2.404163420507527+4.847445063950421E-16i,0.7044974882581917,0.013237514326104262,0.28226499741570393,0.7044974882582109,0.013237514326102942,0.28226499741568756
1.4294630872483222E-6,1.498802700990013+2.2245240726809385E-9i,9.806345143991986E-7+5.0890682466730685E-17i,9.80633396764322E-7-5.089062446632299E-17i,7.378942470036997E-6,5.274955800056539E-5,0.976530374798861-5.868389313964544E-10i,0.6301713651159853-2.1492695318308234E-9i,2.4041634205075217,0.7044974882581916,0.013237514326104262,0.2822649974157039,0.7044974882582125,0.013237514326103005,0.2822649974156865
1.4294630872483222E-6,2.4041634205075217,9.806345143991986E-7+5.0890682466730685E-17i,9.80633396764322E-7-5.089062446632299E-17i,7.378942470036997E-6,5.274955800056539E-5,0.976530374798861-5.868389313964544E-10i,0.6301713651159853-2.1492695318308234E-9i,2.4041634205075217,0.7044974882581916,0.013237514326104262,0.2822649974157039,0.7044974882582125,0.013237514326103005,0.2822649974156865
1.439530201342282E-6,1.49880270099002+2.2245220519376643E-9i,9.163347140966466E-7+2.5873522719799985E-16i,9.163417945253347E-7-2.5873722641978756E-16i,6.585959716640503E-6,2.9751597139556728E-5,1.047379377361045+1.4155156147524184E-10i,0.5736665628302982-2.150217777889717E-9i,2.404163420507529-4.847445063950407E-16i,0.7044974882581916,0.01323751432610426,0.2822649974157038,0.7044974882582117,0.013237514326102779,0.2822649974156874
1.439530201342282E-6,2.404163420507529-4.847445063950407E-16i,9.163347140966466E-7+2.5873522719799985E-16i,9.163417945253347E-7-2.5873722641978756E-16i,6.585959716640503E-6,2.9751597139556728E-5,1.047379377361045+1.4155156147524184E-10i,0.5736665628302982-2.150217777889717E-9i,2.404163420507529-4.847445063950407E-16i,0.7044974882581916,0.01323751432610426,0.2822649974157038,0.7044974882582117,0.013237514326102779,0.2822649974156874
1.4495973154362416E-6,1.4988027009900171+2.2245224560863226E-9i,8.622153832902843E-7+2.738936684741669E-16i,8.62195762109974E-7-2.738874355570105E-16i,5.850884934911481E-6,2.0323072659179026E-5,1.0066361345955628+5.967140743855164E-11i,0.5269619392239143-2.1715045816651182E-9i,2.4041634205075235,0.7044974882581917,0.013237514326104262,0.28226499741570393,0.7044974882582136,0.013237514326102174,0.2822649974156862
1.4495973154362416E-6,2.4041634205075235,8.622153832902843E-7+2.738936684741669E-16i,8.62195762109974E-7-2.738874355570105E-16i,5.850884934911481E-6,2.0323072659179026E-5,1.0066361345955628+5.967140743855164E-11i,0.5269619392239143-2.1715045816651182E-9i,2.4041634205075235,0.7044974882581917,0.013237514326104262,0.28226499741570393,0.7044974882582136,0.013237514326102174,0.2822649974156862
1.4596644295302013E-6,1.4988027009899996+2.2245204353431034E-9i,8.03072667271759E-7-1.0460242262224272E-16i,8.030593924026386E-7+1.0460069353404612E-16i,5.210012301196872E-6,1.429996781208247E-5,0.96430505523904-1.2251148702734044E-9i,0.47024625575728224-2.164934386979541E-9i,2.4041634205075217,0.7044974882581917,0.013237514326104266,0.2822649974157039,0.7044974882582136,0.013237514326102118,0.2822649974156845
1.4596644295302013E-6,2.4041634205075217,8.03072667271759E-7-1.0460242262224272E-16i,8.030593924026386E-7+1.0460069353404612E-16i,5.210012301196872E-6,1.429996781208247E-5,0.96430505523904-1.2251148702734044E-9i,0.47024625575728224-2.164934386979541E-9i,2.4041634205075217,0.7044974882581917,0.013237514326104266,0.2822649974157039,0.7044974882582136,0.013237514326102118,0.2822649974156845
1.469731543624161E-6,1.4988027009900209+2.2245240726809207E-9i,7.475133430079088E-7+2.316802588273864E-16i,7.475184907948075E-7-2.3168185430472774E-16i,4.624502767591032E-6,1.2844599881681607E-5,0.889428457473071+4.250111220341792E-10i,0.42231450709483165-2.168933154651987E-9i,2.4041634205075217-4.847445063950471E-16i,0.7044974882581917,0.013237514326104266,0.28226499741570393,0.7044974882582125,0.013237514326102522,0.28226499741568484
1.469731543624161E-6,2.4041634205075217-4.847445063950471E-16i,7.475133430079088E-7+2.316802588273864E-16i,7.475184907948075E-7-2.3168185430472774E-16i,4.624502767591032E-6,1.2844599881681607E-5,0.889428457473071+4.250111220341792E-10i,0.42231450709483165-2.168933154651987E-9i,2.4041634205075217-4.847445063950471E-16i,0.7044974882581917,0.013237514326104266,0.28226499741570393,0.7044974882582125,0.013237514326102522,0.28226499741568484
1.4797986577181208E-6,1.4988027009900096+2.2245216477890366E-9i,6.790838360171212E-7+6.126265582841787E-16i,6.790863195588697E-7-6.126287987787291E-16i,4.099593566711443E-6,1.1527111214900041E-5,0.8186086935694756+2.573720052389482E-9i,0.37972067965162454-2.1852850513899903E-9i,2.4041634205075257,0.7044974882581917,0.013237514326104262,0.2822649974157039,0.7044974882582138,0.013237514326102253,0.28226499741568606
1.4797986577181208E-6,2.4041634205075257,6.790838360171212E-7+6.126265582841787E-16i,6.790863195588697E-7-6.126287987787291E-16i,4.099593566711443E-6,1.1527111214900041E-5,0.8186086935694756+2.573720052389482E-9i,0.37972067965162454-2.1852850513899903E-9i,2.4041634205075257,0.7044974882581917,0.013237514326104262,0.2822649974157039,0.7044974882582138,0.013237514326102253,0.28226499741568606
1.4898657718120805E-6,1.4988027009900113+2.2245220519376837E-9i,6.249821115785241E-7+3.6443232464300545E-16i,6.249785727139191E-7-3.644302611012965E-16i,3.634903885151595E-6,1.0297611042932298E-5,0.7527802798597217+4.434718315242705E-10i,0.32466892728833224-2.1721542506529635E-9i,2.404163420507528-7.271167595925619E-16i,0.7044974882581917,0.013237514326104262,0.2822649974157039,0.704497488258212,0.013237514326102848,0.2822649974156875
1.4898657718120805E-6,2.404163420507528-7.271167595925619E-16i,6.249821115785241E-7+3.6443232464300545E-16i,6.249785727139191E-7-3.644302611012965E-16i,3.634903885151595E-6,1.0297611042932298E-5,0.7527802798597217+4.434718315242705E-10i,0.32466892728833224-2.1721542506529635E-9i,2.404163420507528-7.271167595925619E-16i,0.7044974882581917,0.013237514326104262,0.2822649974157039,0.704497488258212,0.013237514326102848,0.2822649974156875
1.4999328859060402E-6,1.4988027009900187+2.2245236685322744E-9i,5.709950813262012E-7+2.8099850366859676E-16i,5.710142929394175E-7-2.81007958101294E-16i,3.2133602640454487E-6,9.18879258518241E-6,0.6830040514500146+1.7346134842904798E-10i,0.28554028839633794-2.1804235675409573E-9i,2.404163420507521+9.69489012790096E-16i,0.7044974882581917,0.013237514326104266,0.2822649974157039,0.7044974882582125,0.013237514326102293,0.28226499741568545
1.4999328859060402E-6,2.404163420507521+9.69489012790096E-16i,5.709950813262012E-7+2.8099850366859676E-16i,5.710142929394175E-7-2.81007958101294E-16i,3.2133602640454487E-6,9.18879258518241E-6,0.6830040514500146+1.7346134842904798E-10i,0.28554028839633794-2.1804235675409573E-9i,2.404163420507521+9.69489012790096E-16i,0.7044974882581917,0.013237514326104266,0.2822649974157039,0.7044974882582125,0.013237514326102293,0.28226499741568545
1.51E-6,1.498802700990019+2.2245252851268795E-9i,5.136033337849256E-7+1.2393287161991897E-16i,5.135908114043841E-7-1.2392984996005435E-16i,2.835331669546809E-6,8.165715456348214E-6,0.6276926499812079+1.980031944192946E-10i,0.25068383891866947-2.1836009584907977E-9i,2.404163420507523-7.271167595925682E-16i,0.7044974882581917,0.013237514326104262,0.2822649974157039,0.7044974882582125,0.013237514326102894,0.2822649974156859
1.51E-6,2.404163420507523-7.271167595925682E-16i,5.136033337849256E-7+1.2393287161991897E-16i,5.135908114043841E-7-1.2392984996005435E-16i,2.835331669546809E-6,8.165715456348214E-6,0.6276926499812079+1.980031944192946E-10i,0.25068383891866947-2.1836009584907977E-9i,2.404163420507523-7.271167595925682E-16i,0.7044974882581917,0.013237514326104262,0.2822649974157039,0.7044974882582125,0.013237514326102894,0.2822649974156859
